-25.18;0.85
-25.08;0.84
-24.98;0.84
-24.88;0.84
-24.78;0.84
-24.68;0.83
-24.58;0.82
-24.48;0.81
-24.39;0.80
-24.29;0.79
-24.19;0.78
-24.09;0.77
-23.99;0.76
-23.89;0.76
-23.79;0.75
-23.69;0.74
-23.59;0.73
-23.49;0.73
-23.39;0.72
-23.29;0.71
-23.19;0.70
-23.09;0.70
-22.99;0.69
-22.89;0.68
-22.79;0.67
-22.69;0.67
-22.59;0.66
-22.49;0.65
-22.39;0.64
-22.29;0.63
-22.19;0.63
-22.09;0.62
-21.99;0.62
-21.89;0.61
-21.79;0.60
-21.69;0.60
-21.59;0.59
-21.49;0.58
-21.39;0.58
-21.29;0.57
-21.19;0.56
-21.10;0.55
-21.00;0.55
-20.90;0.54
-20.80;0.53
-20.70;0.53
-20.60;0.52
-20.50;0.51
-20.40;0.51
-20.30;0.50
-20.20;0.50
-20.10;0.49
-20.00;0.49
-19.90;0.48
-19.80;0.47
-19.70;0.47
-19.60;0.46
-19.50;0.45
-19.40;0.45
-19.30;0.44
-19.20;0.44
-19.10;0.43
-19.00;0.42
-18.90;0.42
-18.80;0.41
-18.70;0.41
-18.60;0.40
-18.50;0.40
-18.40;0.39
-18.30;0.38
-18.20;0.38
-18.10;0.37
-18.00;0.37
-17.90;0.36
-17.80;0.35
-17.70;0.35
-17.60;0.35
-17.50;0.34
-17.40;0.33
-17.30;0.33
-17.20;0.32
-17.10;0.32
-17.00;0.31
-16.90;0.31
-16.80;0.31
-16.70;0.30
-16.60;0.30
-16.50;0.29
-16.40;0.28
-16.30;0.28
-16.20;0.27
-16.10;0.27
-16.00;0.26
-15.90;0.26
-15.80;0.25
-15.70;0.25
-15.61;0.24
-15.51;0.23
-15.41;0.22
-15.31;0.22
-15.21;0.22
-15.11;0.22
-15.01;0.21
-14.91;0.20
-14.81;0.20
-14.71;0.19
-14.61;0.19
-14.51;0.18
-14.41;0.18
-14.31;0.18
-14.21;0.17
-14.11;0.17
-14.01;0.16
-13.91;0.16
-13.81;0.15
-13.71;0.15
-13.61;0.14
-13.51;0.14
-13.41;0.14
-13.31;0.13
-13.21;0.13
-13.11;0.12
-13.01;0.11
-12.91;0.11
-12.81;0.11
-12.71;0.10
-12.61;0.10
-12.51;0.10
-12.41;0.09
-12.31;0.09
-12.21;0.09
-12.11;0.08
-12.01;0.08
-11.91;0.07
-11.81;0.07
-11.71;0.07
-11.61;0.07
-11.51;0.07
-11.41;0.06
-11.31;0.06
-11.21;0.05
-11.11;0.05
-11.01;0.05
-10.91;0.05
-10.81;0.04
-10.71;0.04
-10.61;0.04
-10.51;0.03
-10.41;0.03
-10.31;0.02
-10.21;0.01
-10.11;0.01
-10.01;0.00
-9.91;0.00
-9.81;0.00
-9.71;-0.00
-9.61;-0.01
-9.51;-0.01
-9.41;-0.01
-9.31;-0.01
-9.21;-0.01
-9.11;-0.01
-9.01;-0.01
-8.91;-0.02
-8.81;-0.02
-8.71;-0.02
-8.61;-0.02
-8.51;-0.02
-8.41;-0.01
-8.31;-0.01
-8.21;-0.00
-8.11;0.00
-8.01;-0.00
-7.91;0.00
-7.81;0.00
-7.71;-0.00
-7.61;-0.01
-7.51;-0.02
-7.41;-0.02
-7.31;-0.03
-7.21;-0.03
-7.11;-0.04
-7.01;-0.04
-6.91;-0.05
-6.81;-0.05
-6.71;-0.06
-6.61;-0.06
-6.51;-0.07
-6.42;-0.07
-6.32;-0.08
-6.22;-0.09
-6.12;-0.09
-6.02;-0.10
-5.92;-0.10
-5.82;-0.10
-5.72;-0.10
-5.62;-0.10
-5.52;-0.10
-5.42;-0.10
-5.32;-0.10
-5.22;-0.10
-5.12;-0.09
-5.02;-0.09
-4.92;-0.08
-4.82;-0.07
-4.72;-0.06
-4.62;-0.06
-4.52;-0.05
-4.42;-0.05
-4.32;-0.04
-4.22;-0.02
-4.12;-0.01
-4.02;0.01
-3.92;0.02
-3.82;0.03
-3.72;0.05
-3.63;0.07
-3.53;0.09
-3.43;0.11
-3.33;0.13
-3.23;0.15
-3.14;0.17
-3.04;0.20
-2.94;0.22
-2.85;0.25
-2.75;0.27
-2.66;0.30
-2.56;0.33
-2.47;0.37
-2.37;0.40
-2.28;0.43
-2.18;0.47
-2.09;0.51
-2.00;0.54
-1.91;0.58
-1.81;0.62
-1.72;0.67
-1.63;0.71
-1.54;0.75
-1.45;0.79
-1.36;0.84
-1.27;0.88
-1.19;0.93
-1.10;0.98
-1.01;1.03
-0.92;1.08
-0.84;1.12
-0.75;1.17
-0.66;1.23
-0.58;1.28
-0.50;1.33
-0.41;1.39
-0.33;1.45
-0.25;1.50
-0.16;1.56
-0.08;1.61
-0.00;1.67
0.08;1.73
0.16;1.79
0.24;1.85
0.32;1.91
0.40;1.97
0.48;2.03
0.56;2.09
0.64;2.15
0.72;2.21
0.80;2.27
0.88;2.34
0.95;2.40
1.03;2.46
1.11;2.53
1.18;2.59
1.26;2.66
1.33;2.73
1.41;2.79
1.48;2.86
1.56;2.92
1.63;2.99
1.71;3.06
1.78;3.12
1.86;3.19
1.93;3.25
2.01;3.32
2.09;3.39
2.16;3.45
2.24;3.52
2.31;3.58
2.39;3.65
2.46;3.71
2.54;3.78
2.61;3.84
2.69;3.91
2.76;3.98
2.84;4.04
2.91;4.11
2.99;4.17
3.06;4.24
3.14;4.31
3.21;4.37
3.29;4.44
3.36;4.50
3.44;4.57
3.51;4.64
3.59;4.70
3.66;4.77
3.74;4.84
3.81;4.90
3.89;4.97
3.96;5.03
4.04;5.10
2.18;-0.12
2.14;-0.22
2.11;-0.31
2.08;-0.41
2.05;-0.50
2.02;-0.60
2.00;-0.69
1.98;-0.79
1.96;-0.89
1.95;-0.99
1.95;-1.09
1.95;-1.19
1.96;-1.29
1.97;-1.39
2.00;-1.48
2.03;-1.58
2.06;-1.67
2.10;-1.76
2.15;-1.85
2.20;-1.94
2.25;-2.02
2.31;-2.10
2.37;-2.18
2.43;-2.26
2.50;-2.33
2.57;-2.40
2.65;-2.46
2.73;-2.53
2.81;-2.59
2.89;-2.64
2.97;-2.70
3.06;-2.74
3.16;-2.78
3.25;-2.81
3.34;-2.84
3.44;-2.87
3.54;-2.89
3.64;-2.91
3.73;-2.93
3.83;-2.94
3.93;-2.95
4.03;-2.95
4.13;-2.96
4.23;-2.96
4.33;-2.96
4.43;-2.96
4.53;-2.95
4.63;-2.95
4.73;-2.94
4.83;-2.93
4.93;-2.93
5.03;-2.92
5.13;-2.92
5.23;-2.92
5.33;-2.91
5.43;-2.91
5.53;-2.91
5.62;-2.91
5.72;-2.90
5.82;-2.90
5.92;-2.90
6.02;-2.89
6.12;-2.89
6.22;-2.88
6.32;-2.88
6.42;-2.87
6.52;-2.87
6.62;-2.86
6.72;-2.85
6.82;-2.85
6.92;-2.84
7.02;-2.84
7.12;-2.83
7.22;-2.82
7.32;-2.82
7.42;-2.81
7.52;-2.80
7.61;-2.79
7.71;-2.78
7.81;-2.77
7.91;-2.77
8.01;-2.76
8.11;-2.75
8.21;-2.75
8.31;-2.74
8.41;-2.74
8.51;-2.73
8.61;-2.73
8.71;-2.72
8.81;-2.72
8.91;-2.71
9.01;-2.71
9.11;-2.70
9.21;-2.69
9.31;-2.69
9.41;-2.68
9.50;-2.67
9.60;-2.66
9.70;-2.65
9.80;-2.65
9.90;-2.64
10.00;-2.63
10.10;-2.62
10.20;-2.61
10.30;-2.61
10.40;-2.60
10.50;-2.59
10.60;-2.58
10.70;-2.57
10.80;-2.57
10.90;-2.56
10.99;-2.55
11.09;-2.54
11.19;-2.54
11.29;-2.53
